"","date","BAM1022-697","BAM1022-131","ID","Resi","Avg"
"1261",2019-08-30 14:00:00,10.5,10,1261,0.5,10.25
"1262",2019-08-30 15:00:00,12.2,11,1262,1.2,11.6
"1263",2019-08-30 16:00:00,14.7,15,1263,-0.300000000000001,14.85
"1264",2019-08-30 17:00:00,20.2,20,1264,0.199999999999999,20.1
"1265",2019-08-30 18:00:00,16.8,21,1265,-4.2,18.9
"1266",2019-08-30 19:00:00,23.7,24,1266,-0.300000000000001,23.85
"1267",2019-08-30 20:00:00,26,24,1267,2,25
"1268",2019-08-30 21:00:00,20.9,22,1268,-1.1,21.45
"1269",2019-08-30 22:00:00,24.9,25,1269,-0.100000000000001,24.95
"1270",2019-08-30 23:00:00,24.2,28,1270,-3.8,26.1
"1271",2019-08-31 00:00:00,24.7,21,1271,3.7,22.85
"1272",2019-08-31 01:00:00,23.4,20,1272,3.4,21.7
"1273",2019-08-31 02:00:00,21.2,23,1273,-1.8,22.1
"1274",2019-08-31 03:00:00,16.4,21,1274,-4.6,18.7
"1275",2019-08-31 04:00:00,17.7,18,1275,-0.300000000000001,17.85
"1276",2019-08-31 05:00:00,21.7,19,1276,2.7,20.35
"1277",2019-08-31 06:00:00,17.4,22,1277,-4.6,19.7
"1278",2019-08-31 07:00:00,30.5,31,1278,-0.5,30.75
"1279",2019-08-31 08:00:00,33.8,39,1279,-5.2,36.4
"1280",2019-08-31 09:00:00,31.4,32,1280,-0.600000000000001,31.7
"1281",2019-08-31 10:00:00,27.3,26,1281,1.3,26.65
"1282",2019-08-31 11:00:00,23.1,26,1282,-2.9,24.55
"1283",2019-08-31 12:00:00,19.9,22,1283,-2.1,20.95
"1284",2019-08-31 13:00:00,23.1,23,1284,0.100000000000001,23.05
"1285",2019-08-31 14:00:00,24.5,21,1285,3.5,22.75
"1286",2019-08-31 15:00:00,22.3,21,1286,1.3,21.65
"1287",2019-08-31 16:00:00,23.4,21,1287,2.4,22.2
"1288",2019-08-31 17:00:00,19.2,17,1288,2.2,18.1
"1289",2019-08-31 18:00:00,26.6,26,1289,0.600000000000001,26.3
"1290",2019-08-31 19:00:00,26.7,29,1290,-2.3,27.85
"1291",2019-08-31 20:00:00,20.6,23,1291,-2.4,21.8
"1292",2019-08-31 21:00:00,20.1,21,1292,-0.899999999999999,20.55
"1293",2019-08-31 22:00:00,23.4,20,1293,3.4,21.7
"1294",2019-08-31 23:00:00,24.3,28,1294,-3.7,26.15
"1295",2019-09-01 00:00:00,20.1,22,1295,-1.9,21.05
"1296",2019-09-01 01:00:00,18.4,20,1296,-1.6,19.2
"1297",2019-09-01 02:00:00,15.4,15,1297,0.4,15.2
"1298",2019-09-01 03:00:00,15.1,13,1298,2.1,14.05
"1299",2019-09-01 04:00:00,13.3,14,1299,-0.699999999999999,13.65
"1300",2019-09-01 05:00:00,14.9,15,1300,-0.0999999999999996,14.95
"1301",2019-09-01 06:00:00,19.8,18,1301,1.8,18.9
"1302",2019-09-01 07:00:00,21.1,20,1302,1.1,20.55
"1303",2019-09-01 08:00:00,22.5,25,1303,-2.5,23.75
"1304",2019-09-01 09:00:00,20.6,24,1304,-3.4,22.3
"1305",2019-09-01 10:00:00,17.7,21,1305,-3.3,19.35
"1306",2019-09-01 11:00:00,17,16,1306,1,16.5
"1307",2019-09-01 12:00:00,20.4,13,1307,7.4,16.7
"1308",2019-09-01 13:00:00,17.7,20,1308,-2.3,18.85
"1309",2019-09-01 14:00:00,11.4,12,1309,-0.6,11.7
"1310",2019-09-01 15:00:00,19.8,15,1310,4.8,17.4
"1311",2019-09-01 16:00:00,13.4,16,1311,-2.6,14.7
"1312",2019-09-01 17:00:00,18.6,19,1312,-0.399999999999999,18.8
"1313",2019-09-01 18:00:00,20.4,21,1313,-0.600000000000001,20.7
"1314",2019-09-01 19:00:00,30.6,28,1314,2.6,29.3
"1315",2019-09-01 20:00:00,14.7,17,1315,-2.3,15.85
"1316",2019-09-01 21:00:00,17.1,17,1316,0.100000000000001,17.05
"1317",2019-09-01 22:00:00,26.8,31,1317,-4.2,28.9
"1318",2019-09-01 23:00:00,13,15,1318,-2,14
"1319",2019-09-02 00:00:00,13.2,13,1319,0.199999999999999,13.1
"1320",2019-09-02 01:00:00,8.5,9,1320,-0.5,8.75
"1321",2019-09-02 02:00:00,8.4,6,1321,2.4,7.2
"1322",2019-09-02 05:00:00,9.3,8,1322,1.3,8.65
"1323",2019-09-02 06:00:00,12.3,12,1323,0.300000000000001,12.15
"1324",2019-09-02 07:00:00,16.7,20,1324,-3.3,18.35
"1325",2019-09-02 08:00:00,17.8,16,1325,1.8,16.9
"1326",2019-09-02 11:00:00,8.8,11,1326,-2.2,9.9
"1327",2019-09-02 14:00:00,14.1,16,1327,-1.9,15.05
"1328",2019-09-02 15:00:00,12.2,17,1328,-4.8,14.6
"1329",2019-09-02 16:00:00,14.8,16,1329,-1.2,15.4
"1330",2019-09-02 17:00:00,5.1,6,1330,-0.9,5.55
"1331",2019-09-02 18:00:00,9.2,11,1331,-1.8,10.1
"1332",2019-09-02 19:00:00,9.3,10,1332,-0.699999999999999,9.65
"1333",2019-09-02 20:00:00,12.2,10,1333,2.2,11.1
"1334",2019-09-02 21:00:00,11,9,1334,2,10
"1335",2019-09-03 00:00:00,7.6,11,1335,-3.4,9.3
"1336",2019-09-03 01:00:00,10,9,1336,1,9.5
"1337",2019-09-03 02:00:00,6.5,10,1337,-3.5,8.25
"1338",2019-09-03 03:00:00,7.2,7,1338,0.2,7.1
"1339",2019-09-03 04:00:00,11,11,1339,0,11
"1340",2019-09-03 05:00:00,12,12,1340,0,12
"1341",2019-09-03 06:00:00,11.2,14,1341,-2.8,12.6
"1342",2019-09-03 07:00:00,19.2,21,1342,-1.8,20.1
"1343",2019-09-03 08:00:00,21.7,26,1343,-4.3,23.85
"1344",2019-09-03 09:00:00,18.2,18,1344,0.199999999999999,18.1
"1345",2019-09-03 10:00:00,12.6,13,1345,-0.4,12.8
"1346",2019-09-03 11:00:00,15.2,13,1346,2.2,14.1
"1347",2019-09-03 12:00:00,14.6,16,1347,-1.4,15.3
"1348",2019-09-03 13:00:00,11.2,15,1348,-3.8,13.1
"1349",2019-09-03 14:00:00,26,30,1349,-4,28
"1350",2019-09-03 15:00:00,9.9,9,1350,0.9,9.45
"1351",2019-09-03 16:00:00,10.1,10,1351,0.0999999999999996,10.05
"1352",2019-09-03 19:00:00,15.7,13,1352,2.7,14.35
"1353",2019-09-03 20:00:00,18.7,20,1353,-1.3,19.35
"1354",2019-09-03 21:00:00,20.8,25,1354,-4.2,22.9
"1355",2019-09-03 22:00:00,17.4,19,1355,-1.6,18.2
"1356",2019-09-03 23:00:00,16.1,15,1356,1.1,15.55
"1357",2019-09-04 00:00:00,16.5,18,1357,-1.5,17.25
"1358",2019-09-04 01:00:00,14.2,15,1358,-0.800000000000001,14.6
"1359",2019-09-04 02:00:00,10.5,11,1359,-0.5,10.75
"1360",2019-09-04 03:00:00,13.9,13,1360,0.9,13.45
"1361",2019-09-04 04:00:00,12.1,12,1361,0.0999999999999996,12.05
"1362",2019-09-04 05:00:00,15,12,1362,3,13.5
"1363",2019-09-04 06:00:00,19.9,17,1363,2.9,18.45
"1364",2019-09-04 07:00:00,16.4,19,1364,-2.6,17.7
"1365",2019-09-04 08:00:00,26,24,1365,2,25
"1366",2019-09-04 09:00:00,18.8,23,1366,-4.2,20.9
"1367",2019-09-04 10:00:00,21.6,22,1367,-0.399999999999999,21.8
"1368",2019-09-04 11:00:00,17,17,1368,0,17
"1369",2019-09-04 12:00:00,21.4,24,1369,-2.6,22.7
"1370",2019-09-04 13:00:00,25.8,25,1370,0.800000000000001,25.4
"1371",2019-09-04 14:00:00,16,13,1371,3,14.5
"1372",2019-09-04 15:00:00,17.4,21,1372,-3.6,19.2
"1373",2019-09-04 16:00:00,11.1,16,1373,-4.9,13.55
"1374",2019-09-04 17:00:00,11.3,10,1374,1.3,10.65
"1375",2019-09-04 18:00:00,16.3,16,1375,0.300000000000001,16.15
"1376",2019-09-04 19:00:00,15.7,17,1376,-1.3,16.35
"1377",2019-09-04 20:00:00,17.5,21,1377,-3.5,19.25
"1378",2019-09-04 21:00:00,17.4,19,1378,-1.6,18.2
"1379",2019-09-04 22:00:00,14.8,15,1379,-0.199999999999999,14.9
"1380",2019-09-04 23:00:00,15.9,17,1380,-1.1,16.45
"1381",2019-09-05 00:00:00,12.1,17,1381,-4.9,14.55
"1382",2019-09-05 01:00:00,14.1,14,1382,0.0999999999999996,14.05
"1383",2019-09-05 02:00:00,10.1,12,1383,-1.9,11.05
"1384",2019-09-05 03:00:00,10.9,9,1384,1.9,9.95
"1385",2019-09-05 04:00:00,12.1,10,1385,2.1,11.05
"1386",2019-09-05 05:00:00,13.6,10,1386,3.6,11.8
"1387",2019-09-05 06:00:00,7.1,12,1387,-4.9,9.55
"1388",2019-09-05 07:00:00,16.9,19,1388,-2.1,17.95
"1389",2019-09-05 08:00:00,22.5,22,1389,0.5,22.25
"1390",2019-09-05 09:00:00,12.6,16,1390,-3.4,14.3
"1391",2019-09-05 10:00:00,21.3,19,1391,2.3,20.15
"1392",2019-09-05 11:00:00,15.6,16,1392,-0.4,15.8
"1393",2019-09-05 12:00:00,11.5,16,1393,-4.5,13.75
"1394",2019-09-05 13:00:00,9.7,12,1394,-2.3,10.85
"1395",2019-09-05 14:00:00,13.8,11,1395,2.8,12.4
"1396",2019-09-05 15:00:00,16.3,18,1396,-1.7,17.15
"1397",2019-09-05 16:00:00,20.4,21,1397,-0.600000000000001,20.7
"1398",2019-09-05 17:00:00,9,6,1398,3,7.5
"1399",2019-09-05 18:00:00,18.6,20,1399,-1.4,19.3
"1400",2019-09-05 19:00:00,15.3,13,1400,2.3,14.15
"1401",2019-09-05 20:00:00,19.9,20,1401,-0.100000000000001,19.95
"1402",2019-09-05 21:00:00,25.2,23,1402,2.2,24.1
"1403",2019-09-05 22:00:00,15.3,20,1403,-4.7,17.65
"1404",2019-09-05 23:00:00,19.2,19,1404,0.199999999999999,19.1
"1405",2019-09-06 00:00:00,16.5,12,1405,4.5,14.25
"1406",2019-09-06 01:00:00,14.2,15,1406,-0.800000000000001,14.6
"1407",2019-09-06 02:00:00,12.8,12,1407,0.800000000000001,12.4
"1408",2019-09-06 03:00:00,11.7,12,1408,-0.300000000000001,11.85
"1409",2019-09-06 04:00:00,11.1,12,1409,-0.9,11.55
"1410",2019-09-06 05:00:00,11,9,1410,2,10
"1411",2019-09-06 06:00:00,10.9,13,1411,-2.1,11.95
"1412",2019-09-06 07:00:00,18.5,19,1412,-0.5,18.75
"1413",2019-09-06 08:00:00,22.9,24,1413,-1.1,23.45
"1414",2019-09-06 09:00:00,20.4,20,1414,0.399999999999999,20.2
"1415",2019-09-06 10:00:00,17.3,15,1415,2.3,16.15
"1416",2019-09-06 11:00:00,17.5,15,1416,2.5,16.25
"1417",2019-09-06 12:00:00,16.4,16,1417,0.399999999999999,16.2
"1418",2019-09-06 13:00:00,16.1,13,1418,3.1,14.55
"1419",2019-09-06 14:00:00,11.6,16,1419,-4.4,13.8
"1420",2019-09-06 15:00:00,12.3,12,1420,0.300000000000001,12.15
"1421",2019-09-06 16:00:00,15.5,16,1421,-0.5,15.75
"1422",2019-09-06 17:00:00,3,16,1422,-13,9.5
"1423",2019-09-06 18:00:00,14,18,1423,-4,16
"1424",2019-09-06 19:00:00,16.3,18,1424,-1.7,17.15
"1425",2019-09-06 20:00:00,27.9,27,1425,0.899999999999999,27.45
"1426",2019-09-06 21:00:00,24.6,25,1426,-0.399999999999999,24.8
"1427",2019-09-06 22:00:00,21.1,25,1427,-3.9,23.05
"1428",2019-09-06 23:00:00,19.9,18,1428,1.9,18.95
"1429",2019-09-07 00:00:00,17.8,18,1429,-0.199999999999999,17.9
"1430",2019-09-07 01:00:00,12.9,11,1430,1.9,11.95
"1431",2019-09-07 02:00:00,5.9,15,1431,-9.1,10.45
"1432",2019-09-07 03:00:00,7.7,6,1432,1.7,6.85
"1433",2019-09-07 04:00:00,11.8,12,1433,-0.199999999999999,11.9
"1434",2019-09-07 07:00:00,16,15,1434,1,15.5
"1435",2019-09-07 08:00:00,16.1,22,1435,-5.9,19.05
"1436",2019-09-07 09:00:00,19.2,19,1436,0.199999999999999,19.1
"1437",2019-09-07 10:00:00,12.6,13,1437,-0.4,12.8
"1438",2019-09-07 11:00:00,15.3,16,1438,-0.699999999999999,15.65
"1439",2019-09-07 12:00:00,15.6,13,1439,2.6,14.3
"1440",2019-09-07 13:00:00,14.4,14,1440,0.4,14.2
"1441",2019-09-07 14:00:00,12.8,13,1441,-0.199999999999999,12.9
"1442",2019-09-07 15:00:00,15.9,17,1442,-1.1,16.45
"1443",2019-09-07 16:00:00,11.7,16,1443,-4.3,13.85
"1444",2019-09-07 17:00:00,16.2,15,1444,1.2,15.6
"1445",2019-09-07 18:00:00,20.1,19,1445,1.1,19.55
"1446",2019-09-07 19:00:00,16.3,16,1446,0.300000000000001,16.15
"1447",2019-09-07 20:00:00,19.2,20,1447,-0.800000000000001,19.6
"1448",2019-09-07 21:00:00,16,17,1448,-1,16.5
"1449",2019-09-07 22:00:00,15.5,16,1449,-0.5,15.75
"1450",2019-09-07 23:00:00,12.7,16,1450,-3.3,14.35
"1451",2019-09-08 00:00:00,11.5,13,1451,-1.5,12.25
"1452",2019-09-08 01:00:00,11.8,10,1452,1.8,10.9
"1453",2019-09-08 02:00:00,11.7,9,1453,2.7,10.35
"1454",2019-09-08 03:00:00,8.6,8,1454,0.6,8.3
"1455",2019-09-08 04:00:00,15.1,11,1455,4.1,13.05
"1456",2019-09-08 05:00:00,7.5,12,1456,-4.5,9.75
"1457",2019-09-08 06:00:00,10.2,10,1457,0.199999999999999,10.1
"1458",2019-09-08 07:00:00,11.5,16,1458,-4.5,13.75
"1459",2019-09-08 08:00:00,16.9,13,1459,3.9,14.95
"1460",2019-09-08 09:00:00,16.8,13,1460,3.8,14.9
"1461",2019-09-08 10:00:00,12.3,14,1461,-1.7,13.15
"1462",2019-09-08 11:00:00,16,16,1462,0,16
"1463",2019-09-08 12:00:00,15.8,14,1463,1.8,14.9
"1464",2019-09-08 13:00:00,11.8,11,1464,0.800000000000001,11.4
"1465",2019-09-08 14:00:00,16.3,16,1465,0.300000000000001,16.15
"1466",2019-09-08 15:00:00,10,11,1466,-1,10.5
"1467",2019-09-08 16:00:00,13.6,13,1467,0.6,13.3
"1468",2019-09-08 17:00:00,14.7,12,1468,2.7,13.35
"1469",2019-09-08 18:00:00,14.5,16,1469,-1.5,15.25
"1470",2019-09-08 19:00:00,15.5,16,1470,-0.5,15.75
"1471",2019-09-08 20:00:00,15.8,14,1471,1.8,14.9
"1472",2019-09-08 21:00:00,17.1,21,1472,-3.9,19.05
"1473",2019-09-08 22:00:00,12.7,16,1473,-3.3,14.35
"1474",2019-09-08 23:00:00,15.4,17,1474,-1.6,16.2
"1475",2019-09-09 00:00:00,10.2,11,1475,-0.800000000000001,10.6
"1476",2019-09-09 15:00:00,13.3,14,1476,-0.699999999999999,13.65
"1477",2019-09-09 16:00:00,12.4,14,1477,-1.6,13.2
"1478",2019-09-09 17:00:00,17.7,15,1478,2.7,16.35
"1479",2019-09-09 18:00:00,18.9,17,1479,1.9,17.95
"1480",2019-09-09 19:00:00,24.8,25,1480,-0.199999999999999,24.9
"1481",2019-09-09 20:00:00,23.4,26,1481,-2.6,24.7
"1482",2019-09-09 21:00:00,25.1,23,1482,2.1,24.05
"1483",2019-09-09 22:00:00,21.8,28,1483,-6.2,24.9
"1484",2019-09-09 23:00:00,25.4,27,1484,-1.6,26.2
"1485",2019-09-10 00:00:00,18.1,20,1485,-1.9,19.05
"1486",2019-09-10 01:00:00,17.5,16,1486,1.5,16.75
"1487",2019-09-10 02:00:00,17.9,19,1487,-1.1,18.45
"1488",2019-09-10 03:00:00,22.3,16,1488,6.3,19.15
"1489",2019-09-10 04:00:00,16,12,1489,4,14
"1490",2019-09-10 05:00:00,19,13,1490,6,16
"1491",2019-09-10 06:00:00,17,14,1491,3,15.5
"1492",2019-09-10 07:00:00,21.6,20,1492,1.6,20.8
"1493",2019-09-10 08:00:00,19.2,21,1493,-1.8,20.1
"1494",2019-09-10 09:00:00,24,25,1494,-1,24.5
"1495",2019-09-10 10:00:00,20,21,1495,-1,20.5
"1496",2019-09-10 11:00:00,20,22,1496,-2,21
"1497",2019-09-10 12:00:00,17.2,14,1497,3.2,15.6
"1498",2019-09-10 13:00:00,19.8,21,1498,-1.2,20.4
"1499",2019-09-10 14:00:00,23.8,25,1499,-1.2,24.4
"1500",2019-09-10 15:00:00,21.2,24,1500,-2.8,22.6
"1501",2019-09-10 16:00:00,21.3,19,1501,2.3,20.15
"1502",2019-09-10 17:00:00,19.4,18,1502,1.4,18.7
"1503",2019-09-10 18:00:00,15.1,15,1503,0.0999999999999996,15.05
"1504",2019-09-10 19:00:00,20.4,21,1504,-0.600000000000001,20.7
"1505",2019-09-10 20:00:00,32.9,31,1505,1.9,31.95
"1506",2019-09-10 21:00:00,11.6,10,1506,1.6,10.8
"1507",2019-09-10 22:00:00,15.5,14,1507,1.5,14.75
"1508",2019-09-10 23:00:00,21.2,23,1508,-1.8,22.1
"1509",2019-09-11 00:00:00,21.4,20,1509,1.4,20.7
"1510",2019-09-11 01:00:00,14.3,19,1510,-4.7,16.65
"1511",2019-09-11 02:00:00,17.2,18,1511,-0.800000000000001,17.6
"1512",2019-09-11 03:00:00,17,13,1512,4,15
"1513",2019-09-11 04:00:00,15.1,13,1513,2.1,14.05
"1514",2019-09-11 05:00:00,18,13,1514,5,15.5
"1515",2019-09-11 06:00:00,17.3,16,1515,1.3,16.65
"1516",2019-09-11 07:00:00,19.9,22,1516,-2.1,20.95
"1517",2019-09-11 08:00:00,59,61,1517,-2,60
"1518",2019-09-11 09:00:00,23.4,30,1518,-6.6,26.7
"1519",2019-09-11 10:00:00,17.6,21,1519,-3.4,19.3
"1520",2019-09-11 11:00:00,16.6,20,1520,-3.4,18.3
"1521",2019-09-11 12:00:00,25,22,1521,3,23.5
"1522",2019-09-11 13:00:00,25.6,21,1522,4.6,23.3
"1523",2019-09-11 14:00:00,22.6,23,1523,-0.399999999999999,22.8
"1524",2019-09-11 15:00:00,19.9,22,1524,-2.1,20.95
"1525",2019-09-11 16:00:00,16.5,14,1525,2.5,15.25
"1526",2019-09-11 17:00:00,20,19,1526,1,19.5
"1527",2019-09-11 18:00:00,24.8,25,1527,-0.199999999999999,24.9
"1528",2019-09-11 19:00:00,29.5,27,1528,2.5,28.25
"1529",2019-09-11 20:00:00,30.2,30,1529,0.199999999999999,30.1
"1530",2019-09-11 21:00:00,21.1,20,1530,1.1,20.55
"1531",2019-09-11 22:00:00,19.6,19,1531,0.600000000000001,19.3
"1532",2019-09-11 23:00:00,10.4,13,1532,-2.6,11.7
"1533",2019-09-12 00:00:00,17.8,16,1533,1.8,16.9
"1534",2019-09-12 01:00:00,16.8,16,1534,0.800000000000001,16.4
"1535",2019-09-12 02:00:00,16.2,19,1535,-2.8,17.6
"1536",2019-09-12 03:00:00,16.1,19,1536,-2.9,17.55
"1537",2019-09-12 04:00:00,11.4,18,1537,-6.6,14.7
"1538",2019-09-12 05:00:00,15.9,19,1538,-3.1,17.45
"1539",2019-09-12 06:00:00,22.3,23,1539,-0.699999999999999,22.65
"1540",2019-09-12 07:00:00,28.4,29,1540,-0.600000000000001,28.7
"1541",2019-09-12 08:00:00,30.5,29,1541,1.5,29.75
"1542",2019-09-12 09:00:00,29.3,28,1542,1.3,28.65
"1543",2019-09-12 10:00:00,18,20,1543,-2,19
"1544",2019-09-12 11:00:00,17.4,20,1544,-2.6,18.7
"1545",2019-09-12 12:00:00,14.9,13,1545,1.9,13.95
"1546",2019-09-12 13:00:00,16.7,14,1546,2.7,15.35
"1547",2019-09-12 14:00:00,9.3,13,1547,-3.7,11.15
"1548",2019-09-12 15:00:00,10.2,10,1548,0.199999999999999,10.1
"1549",2019-09-12 16:00:00,13,12,1549,1,12.5
"1550",2019-09-12 17:00:00,16.1,15,1550,1.1,15.55
"1551",2019-09-12 18:00:00,21.6,20,1551,1.6,20.8
"1552",2019-09-12 19:00:00,12.7,10,1552,2.7,11.35
"1553",2019-09-12 20:00:00,16.1,20,1553,-3.9,18.05
"1554",2019-09-12 21:00:00,31.9,30,1554,1.9,30.95
"1555",2019-09-12 22:00:00,25.9,26,1555,-0.100000000000001,25.95
"1556",2019-09-12 23:00:00,19,23,1556,-4,21
"1557",2019-09-13 00:00:00,23.9,18,1557,5.9,20.95
"1558",2019-09-13 01:00:00,19.3,20,1558,-0.699999999999999,19.65
"1559",2019-09-13 02:00:00,17.6,17,1559,0.600000000000001,17.3
"1560",2019-09-13 03:00:00,15.5,14,1560,1.5,14.75
"1561",2019-09-13 04:00:00,16.5,15,1561,1.5,15.75
"1562",2019-09-13 05:00:00,12.8,14,1562,-1.2,13.4
"1563",2019-09-13 06:00:00,15.4,18,1563,-2.6,16.7
"1564",2019-09-13 07:00:00,19.7,23,1564,-3.3,21.35
"1565",2019-09-13 08:00:00,20.8,23,1565,-2.2,21.9
"1566",2019-09-13 09:00:00,12.8,14,1566,-1.2,13.4
"1567",2019-09-13 10:00:00,12.9,15,1567,-2.1,13.95
"1568",2019-09-13 11:00:00,14.1,15,1568,-0.9,14.55
"1569",2019-09-13 12:00:00,12.6,11,1569,1.6,11.8
"1570",2019-09-13 13:00:00,9,8,1570,1,8.5
"1571",2019-09-13 14:00:00,14.7,15,1571,-0.300000000000001,14.85
"1572",2019-09-13 15:00:00,10.3,10,1572,0.300000000000001,10.15
"1573",2019-09-13 16:00:00,14.4,14,1573,0.4,14.2
"1574",2019-09-13 17:00:00,22.1,22,1574,0.100000000000001,22.05
"1575",2019-09-13 18:00:00,12.8,16,1575,-3.2,14.4
"1576",2019-09-13 19:00:00,29.2,32,1576,-2.8,30.6
"1577",2019-09-13 20:00:00,26.3,26,1577,0.300000000000001,26.15
"1578",2019-09-13 21:00:00,30.7,33,1578,-2.3,31.85
"1579",2019-09-13 22:00:00,24.3,25,1579,-0.699999999999999,24.65
"1580",2019-09-13 23:00:00,19.8,22,1580,-2.2,20.9
"1581",2019-09-14 00:00:00,24.5,25,1581,-0.5,24.75
"1582",2019-09-14 01:00:00,20.7,20,1582,0.699999999999999,20.35
